timestamp,symbol,action,strength,composite,ema,imbalance,momentum,bayesian,large_orders,frequency,vol_confirm,ohara_score,reason,accepted
2025-12-08 17:11:19,SOLUSDT,HOLD,0,-0.133,-0.101,-0.2,-41.9,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:11:20,ADAUSDT,HOLD,0,0.061,0.034,7.2,-38.2,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:11:21,AVAXUSDT,HOLD,0,-0.047,-0.055,3.4,-23.8,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:11:21,AAVEUSDT,HOLD,0,-0.122,-0.131,-16.9,-30.2,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:26,BTCUSDT,HOLD,2,0.396,0.354,13.7,22.3,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:11:26,BNBUSDT,HOLD,0,0.014,-0.007,1.9,20.2,NEUTRAL,MEDIUM_BUY,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:11:27,SOLUSDT,HOLD,0,-0.135,-0.133,0.7,-54.0,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:27,ADAUSDT,HOLD,0,0.064,0.056,9.0,-3.8,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:11:29,AVAXUSDT,HOLD,0,-0.026,-0.033,4.2,-30.0,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:29,AAVEUSDT,HOLD,1,-0.204,-0.186,-24.2,-17.7,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:34,BTCUSDT,HOLD,1,0.269,0.290,-0.1,23.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:34,BNBUSDT,HOLD,0,-0.017,-0.014,1.3,9.1,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:35,SOLUSDT,HOLD,1,-0.206,-0.188,-1.2,-44.0,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:11:35,ADAUSDT,HOLD,0,-0.006,0.009,5.6,-3.7,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:37,AVAXUSDT,HOLD,0,0.008,-0.002,1.8,-1.0,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:11:37,AAVEUSDT,HOLD,1,-0.147,-0.157,-20.6,-16.3,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:42,BTCUSDT,HOLD,1,0.203,0.225,-3.8,24.1,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:11:42,BNBUSDT,HOLD,0,-0.063,-0.050,1.8,-1.0,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:43,SOLUSDT,HOLD,1,-0.153,-0.162,-1.5,-34.5,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:44,ADAUSDT,HOLD,0,-0.139,-0.102,5.5,-28.8,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:45,AVAXUSDT,HOLD,0,-0.193,-0.145,-0.3,-47.8,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:45,AAVEUSDT,HOLD,1,-0.158,-0.158,-26.8,5.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:50,BTCUSDT,HOLD,1,0.249,0.243,5.9,-8.4,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:50,BNBUSDT,HOLD,0,-0.179,-0.147,2.3,-32.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:51,SOLUSDT,HOLD,0,-0.127,-0.136,0.9,-30.4,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:52,ADAUSDT,HOLD,1,-0.180,-0.175,0.8,-55.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:53,AVAXUSDT,HOLD,1,-0.229,-0.224,3.4,-58.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:53,AAVEUSDT,HOLD,0,-0.068,-0.090,-17.8,-10.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:11:58,BTCUSDT,HOLD,0,-0.093,-0.009,-2.1,-38.4,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:11:58,BNBUSDT,HOLD,0,0.075,0.061,0.2,-55.7,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:11:59,SOLUSDT,HOLD,0,-0.065,-0.083,1.3,-32.9,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:12:00,ADAUSDT,HOLD,0,0.033,0.020,-1.8,-56.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:01,AVAXUSDT,HOLD,0,0.149,0.126,3.7,-57.8,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:01,AAVEUSDT,HOLD,0,0.167,0.103,-19.3,-31.1,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:06,BTCUSDT,HOLD,0,-0.031,-0.026,-3.6,-18.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:06,BNBUSDT,HOLD,1,0.272,0.220,2.7,-23.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:07,SOLUSDT,HOLD,0,-0.121,-0.112,0.1,-14.4,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:12:08,ADAUSDT,HOLD,0,0.037,0.033,-3.6,-49.3,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:09,AVAXUSDT,HOLD,0,0.082,0.093,-0.3,-38.6,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:09,AAVEUSDT,HOLD,0,0.088,0.092,-21.3,-5.2,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 17:12:14,BTCUSDT,HOLD,0,0.013,0.003,-4.5,-16.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:14,BNBUSDT,HOLD,1,0.259,0.249,3.3,-19.4,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:12:15,SOLUSDT,HOLD,1,-0.190,-0.170,0.2,-17.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:16,ADAUSDT,HOLD,0,-0.056,-0.050,-2.4,-53.4,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:17,AVAXUSDT,HOLD,0,0.088,0.089,1.7,-32.7,NEUTRAL,MEDIUM_SELL,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 17:12:17,AAVEUSDT,HOLD,0,-0.162,-0.099,-24.9,2.3,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:12:22,BTCUSDT,HOLD,0,0.107,0.081,12.6,0.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:22,BNBUSDT,HOLD,0,0.008,0.068,3.2,14.7,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:24,SOLUSDT,HOLD,1,-0.284,-0.255,0.2,-12.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:24,ADAUSDT,HOLD,1,-0.232,-0.187,-4.1,-32.2,BEARISH,NEUTRAL,HIGH,NEUTRAL,3,below_threshold,NO
2025-12-08 17:12:25,AVAXUSDT,HOLD,0,-0.067,-0.028,1.6,-35.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:25,AAVEUSDT,HOLD,0,-0.119,-0.114,-22.2,-25.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:30,BTCUSDT,HOLD,0,0.030,0.043,7.8,6.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:30,BNBUSDT,HOLD,0,0.001,0.018,2.1,12.1,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:31,SOLUSDT,HOLD,1,-0.246,-0.248,-0.0,-5.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:32,ADAUSDT,HOLD,1,-0.203,-0.199,-4.1,-22.2,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:33,AVAXUSDT,HOLD,0,-0.059,-0.052,2.4,-37.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:33,AAVEUSDT,HOLD,0,-0.149,-0.140,-24.6,-26.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:38,BTCUSDT,HOLD,0,-0.041,-0.020,5.3,12.5,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:38,BNBUSDT,HOLD,0,-0.120,-0.085,1.4,0.8,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:39,SOLUSDT,HOLD,1,-0.250,-0.250,0.1,8.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:40,ADAUSDT,HOLD,1,-0.168,-0.176,-7.3,-27.7,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:41,AVAXUSDT,HOLD,0,0.039,0.016,3.6,-5.5,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:41,AAVEUSDT,HOLD,1,-0.243,-0.217,-29.3,-6.7,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:46,BTCUSDT,HOLD,0,0.121,0.086,-8.2,15.0,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:46,BNBUSDT,HOLD,0,0.082,0.040,1.2,41.1,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:47,SOLUSDT,HOLD,1,-0.273,-0.267,-0.7,-0.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:48,ADAUSDT,HOLD,1,-0.204,-0.197,-13.2,-26.2,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:49,AVAXUSDT,HOLD,0,-0.178,-0.129,-0.9,-41.8,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:12:49,AAVEUSDT,HOLD,2,-0.345,-0.313,-27.8,-33.1,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 17:12:54,BTCUSDT,HOLD,0,0.098,0.095,-6.5,16.1,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:54,BNBUSDT,HOLD,0,0.061,0.056,2.4,33.0,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:12:56,SOLUSDT,HOLD,1,-0.185,-0.206,2.3,-13.8,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:12:56,ADAUSDT,HOLD,1,-0.177,-0.182,-10.8,-27.4,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:57,AVAXUSDT,HOLD,1,-0.208,-0.188,-0.2,-37.0,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:12:57,AAVEUSDT,HOLD,1,-0.286,-0.293,-25.2,5.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:02,BTCUSDT,HOLD,0,-0.001,0.023,-11.4,19.2,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:02,BNBUSDT,HOLD,0,0.170,0.141,2.0,-24.8,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:03,SOLUSDT,HOLD,0,0.145,0.057,1.4,4.2,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 17:13:04,ADAUSDT,HOLD,1,-0.196,-0.192,-11.9,-32.7,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:05,AVAXUSDT,HOLD,0,-0.066,-0.097,4.8,-4.5,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:05,AAVEUSDT,HOLD,0,-0.007,-0.078,-22.4,4.7,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:10,BTCUSDT,HOLD,0,0.159,0.125,-1.2,9.1,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:10,BNBUSDT,HOLD,0,0.140,0.140,3.0,-26.9,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:12,SOLUSDT,HOLD,1,-0.234,-0.161,2.3,-19.5,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:13:12,ADAUSDT,HOLD,1,-0.235,-0.232,-7.6,-50.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:13,AVAXUSDT,HOLD,0,0.050,0.013,5.2,-17.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:13,AAVEUSDT,HOLD,0,-0.009,-0.027,-22.7,12.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:18,BTCUSDT,HOLD,0,0.072,0.085,-5.5,-11.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:18,BNBUSDT,HOLD,0,0.108,0.116,2.4,-33.1,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:20,SOLUSDT,HOLD,1,-0.159,-0.159,4.6,-25.9,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:20,ADAUSDT,HOLD,0,-0.089,-0.098,-6.4,-56.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:21,AVAXUSDT,HOLD,1,0.227,0.214,5.4,-55.3,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:21,AAVEUSDT,HOLD,0,0.010,0.001,-17.2,12.2,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:26,BTCUSDT,HOLD,0,-0.127,-0.074,3.6,-31.4,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:26,BNBUSDT,HOLD,0,-0.070,-0.023,3.6,-39.4,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:28,SOLUSDT,HOLD,0,-0.083,-0.102,1.9,-23.2,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:28,ADAUSDT,HOLD,0,0.133,0.076,-5.8,-21.0,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:29,AVAXUSDT,HOLD,1,0.147,0.164,0.3,-44.8,NEUTRAL,STRONG_BUY,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:13:29,AAVEUSDT,HOLD,0,-0.060,-0.045,-22.1,37.5,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:34,BTCUSDT,HOLD,1,-0.274,-0.224,-9.3,-30.6,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:34,BNBUSDT,HOLD,0,0.057,0.037,3.8,16.3,NEUTRAL,NEUTRAL,NORMAL,NEUTRAL,2,below_threshold,NO
2025-12-08 17:13:36,SOLUSDT,HOLD,0,-0.044,-0.058,2.1,-23.8,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:36,ADAUSDT,HOLD,0,-0.011,0.011,-4.3,-5.9,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:37,AVAXUSDT,HOLD,0,0.055,0.082,0.4,-49.2,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:37,AAVEUSDT,HOLD,0,0.024,0.007,-20.9,-26.2,BEARISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:42,BTCUSDT,HOLD,1,-0.130,-0.153,9.8,-22.4,BEARISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:42,BNBUSDT,HOLD,0,0.098,0.083,3.5,20.4,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:44,SOLUSDT,HOLD,0,-0.111,-0.097,3.4,-26.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:44,ADAUSDT,HOLD,0,0.037,0.030,-3.6,7.4,NEUTRAL,MEDIUM_BUY,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:45,AVAXUSDT,HOLD,0,0.060,0.066,4.5,-30.8,BEARISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:45,AAVEUSDT,HOLD,0,-0.060,-0.043,-25.7,-24.3,BEARISH,STRONG_BUY,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:50,BTCUSDT,HOLD,1,-0.284,-0.251,3.1,-35.6,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:50,BNBUSDT,HOLD,0,0.004,0.023,3.1,-24.4,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:52,SOLUSDT,HOLD,1,-0.206,-0.179,2.9,-31.1,NEUTRAL,MEDIUM_BUY,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:52,ADAUSDT,HOLD,0,-0.109,-0.074,-4.4,-35.6,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:53,AVAXUSDT,HOLD,0,-0.060,-0.029,0.8,-38.3,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:13:53,AAVEUSDT,HOLD,0,-0.077,-0.068,-22.8,-21.4,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:13:58,BTCUSDT,HOLD,1,-0.285,-0.276,1.2,-25.1,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:13:58,BNBUSDT,HOLD,0,-0.013,-0.011,5.3,-62.2,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:14:00,SOLUSDT,HOLD,1,-0.160,-0.165,4.1,-31.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:00,ADAUSDT,HOLD,0,-0.000,-0.019,-3.8,-25.1,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:01,AVAXUSDT,HOLD,0,0.003,-0.005,0.2,-23.7,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:02,AAVEUSDT,HOLD,1,-0.326,-0.262,-21.6,-16.4,BEARISH,STRONG_SELL,HIGH,NEUTRAL,6,below_threshold,NO
2025-12-08 17:14:06,BTCUSDT,HOLD,1,-0.274,-0.274,-1.0,-50.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:06,BNBUSDT,HOLD,0,-0.077,-0.073,5.9,-64.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:08,SOLUSDT,HOLD,1,-0.200,-0.198,2.0,-64.7,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:08,ADAUSDT,HOLD,1,0.253,0.185,-3.9,-19.7,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:09,AVAXUSDT,HOLD,0,-0.009,-0.008,0.4,-48.6,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:14:10,AAVEUSDT,HOLD,2,-0.335,-0.317,-21.1,-18.8,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:15,BTCUSDT,HOLD,1,-0.289,-0.285,-7.0,-38.6,BEARISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:15,BNBUSDT,HOLD,0,-0.017,-0.020,5.7,-74.4,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:16,SOLUSDT,HOLD,1,-0.160,-0.162,3.4,-60.9,BULLISH,MEDIUM_SELL,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:14:16,ADAUSDT,HOLD,0,0.076,0.104,-2.0,-16.2,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:17,AVAXUSDT,HOLD,0,-0.086,-0.067,-0.9,-47.3,NEUTRAL,MEDIUM_SELL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:18,AAVEUSDT,HOLD,2,-0.295,-0.300,-17.7,-32.3,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:22,BTCUSDT,HOLD,1,-0.195,-0.218,-2.3,-45.0,BEARISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:14:22,BNBUSDT,HOLD,1,-0.279,-0.263,5.4,-50.5,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:24,SOLUSDT,HOLD,0,-0.112,-0.115,2.5,-57.8,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:24,ADAUSDT,HOLD,0,0.152,0.140,-5.2,-9.6,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:25,AVAXUSDT,HOLD,1,0.287,0.198,1.2,10.7,NEUTRAL,STRONG_BUY,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:26,AAVEUSDT,HOLD,1,-0.254,-0.266,-20.6,-42.9,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:14:30,BTCUSDT,HOLD,0,-0.005,-0.058,9.0,-24.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:30,BNBUSDT,HOLD,1,-0.206,-0.209,5.9,-55.2,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:32,SOLUSDT,HOLD,0,-0.143,-0.136,2.1,-24.7,BULLISH,NEUTRAL,NORMAL,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:32,ADAUSDT,HOLD,0,0.056,0.077,-4.8,2.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:33,AVAXUSDT,HOLD,1,0.328,0.296,3.0,25.9,NEUTRAL,STRONG_BUY,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:34,AAVEUSDT,HOLD,0,-0.117,-0.127,-19.7,-51.9,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:38,BTCUSDT,HOLD,1,0.223,0.153,-0.9,11.4,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:38,BNBUSDT,HOLD,1,-0.203,-0.203,4.3,-56.7,NEUTRAL,STRONG_SELL,NORMAL,NEUTRAL,5,below_threshold,NO
2025-12-08 17:14:40,SOLUSDT,HOLD,0,-0.149,-0.146,2.4,-13.8,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:40,ADAUSDT,HOLD,1,0.262,0.216,-7.0,21.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:41,AVAXUSDT,HOLD,1,0.277,0.282,-1.3,38.8,NEUTRAL,STRONG_BUY,HIGH,NEUTRAL,4,below_threshold,NO
2025-12-08 17:14:42,AAVEUSDT,HOLD,1,-0.320,-0.272,-25.7,-49.4,BULLISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:46,BTCUSDT,HOLD,0,0.141,0.144,-8.1,20.9,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:46,BNBUSDT,HOLD,0,-0.140,-0.144,4.1,-53.9,BEARISH,STRONG_SELL,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:48,SOLUSDT,HOLD,0,0.042,-0.005,2.0,-8.8,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
2025-12-08 17:14:48,ADAUSDT,HOLD,0,0.056,0.096,-8.2,36.5,BULLISH,MEDIUM_BUY,NORMAL,NEUTRAL,6,below_threshold,NO
2025-12-08 17:14:49,AVAXUSDT,HOLD,1,0.219,0.235,2.5,44.3,BULLISH,STRONG_BUY,NORMAL,NEUTRAL,7,below_threshold,NO
